Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",26:31,5,10,50%,0,0,0%,3,6,50%,6,2,8,1,5,3,1,2,13
"Gaines, Frank",30:13,1,7,14%,3,6,50%,4,6,67%,0,3,3,2,5,1,0,1,15
"Tejada, Lance",12:44,1,2,50%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,2
"Rivera, Luis A",0:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Morales, Darius",8:05,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Clemente, Denis",13:18,0,3,0%,1,1,100%,0,0,0%,1,1,2,2,3,0,0,0,3
"Rivera, Filiberto",20:05,1,2,50%,0,1,0%,4,5,80%,3,4,7,3,1,2,1,0,6
"Sosa, Isaac",33:01,3,6,50%,7,10,70%,1,2,50%,1,3,4,0,1,0,2,0,28
"Pérez, Rafael",3:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Smith, Donta",27:39,2,4,50%,0,2,0%,3,4,75%,2,5,7,2,3,2,1,1,7
"Barea, José Juan",24:46,5,9,56%,1,9,11%,5,7,71%,1,8,9,9,3,6,2,0,18
Totals:,,18,44,41%,12,30,40%,20,30,67%,14,27,41,20,26,14,7,4,92
