Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",10:51,0,0,0%,0,1,0%,0,0,0%,0,2,2,1,2,1,2,0,0
"Western, Franklin",18:11,3,6,50%,0,0,0%,3,3,100%,2,0,2,0,1,0,0,0,9
"Wingate, Jason",2:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Dalmau, Christian",32:45,6,11,55%,2,9,22%,1,2,50%,0,4,4,3,3,4,0,0,19
"Soto, Josue",1:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Mitchell, Markus",1:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Lee, Carmelo Antrone",35:19,5,10,50%,1,3,33%,5,5,100%,1,4,5,1,3,1,2,1,18
"Barbosa, Raymond",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",31:55,3,8,38%,2,3,67%,0,0,0%,1,3,4,5,1,1,2,0,12
"Shannon, Terrence",29:25,3,6,50%,0,1,0%,5,8,63%,0,1,1,1,5,3,0,3,11
"Traylor, Robert",36:13,2,4,50%,0,0,0%,1,2,50%,1,9,10,2,5,2,0,4,5
Totals:,,22,45,49%,5,17,29%,15,20,75%,5,23,28,13,23,13,6,8,74
