Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Arroyo, Carlos",36:35,2,4,50%,3,14,21%,0,0,0%,0,3,3,9,1,1,2,0,13
"Hamilton, Kevin",15:05,1,1,100%,0,1,0%,0,0,0%,0,2,2,2,2,1,0,0,2
"Latimer, Antonio",5:21,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Burgos, Jeffrey Daniel",5:50,1,2,50%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,5
"Glynn, Jordan",34:35,5,12,42%,3,6,50%,1,2,50%,3,6,9,2,0,2,3,0,20
"Williams, Leon V.",12:31,1,5,20%,0,0,0%,1,2,50%,0,3,3,1,5,0,0,0,3
"Early, Jeff",0:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayala, Angel",27:28,2,2,100%,1,3,33%,3,5,60%,4,2,6,1,2,2,0,0,10
"Aubry, Jeffrion",27:18,1,1,100%,0,0,0%,0,0,0%,2,6,8,1,2,1,0,1,2
"Mojica, Javier",35:03,1,4,25%,3,10,30%,1,2,50%,1,3,4,3,2,1,3,0,12
Totals:,,14,31,45%,11,37,30%,6,11,55%,10,26,36,19,14,8,8,1,67
