Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",18:38,3,4,75%,1,2,50%,0,1,0%,0,0,0,9,4,2,3,0,9
"Colón, Benjamín",16:12,2,3,67%,0,0,0%,1,2,50%,1,5,6,2,4,0,1,1,5
"Gonzalez, Javier",34:57,4,7,57%,2,3,67%,2,2,100%,0,3,3,6,3,3,0,0,16
"Ledo, Ricardo",24:40,4,5,80%,1,4,25%,0,0,0%,0,1,1,1,2,4,0,0,11
"Williams, Devin",30:37,3,4,75%,1,3,33%,5,6,83%,0,9,9,6,1,4,1,0,14
"Carattini, Víctor",1:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Galindo, Alex",7:43,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Negron, Alexis J.",1:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Romero, Ismael",31:27,13,17,76%,0,0,0%,0,6,0%,3,7,10,1,2,1,1,1,26
"Soto, Christian A.",1:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",30:33,4,7,57%,2,5,40%,0,0,0%,1,4,5,4,4,1,1,0,14
Totals:,,33,47,70%,8,18,44%,8,17,47%,5,29,34,29,20,16,7,2,98
