Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",22:36,3,4,75%,1,2,50%,3,5,60%,0,1,1,6,0,1,0,0,12
"Colón, Benjamín",23:19,2,3,67%,0,0,0%,0,2,0%,0,0,0,0,1,0,0,0,4
"Gonzalez, Javier",28:22,4,5,80%,1,1,100%,5,6,83%,0,0,0,5,0,1,3,0,16
"Ledo, Ricardo",27:46,4,5,80%,3,6,50%,5,5,100%,1,3,4,2,2,2,1,0,22
"Williams, Devin",27:57,5,11,45%,0,2,0%,2,4,50%,2,6,8,1,4,1,1,1,12
"Carattini, Víctor",4:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Galindo, Alex",16:36,1,1,100%,3,5,60%,1,2,50%,0,2,2,2,1,0,0,0,12
"Romero, Ismael",17:36,2,5,40%,0,0,0%,1,4,25%,0,1,1,1,2,2,4,0,5
"Mojica, Javier",30:56,4,8,50%,2,5,40%,2,2,100%,1,6,7,1,2,2,1,0,16
Totals:,,25,42,60%,10,21,48%,19,30,63%,4,19,23,18,12,9,10,1,99
