Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bishop, Jermaine",15:11,0,1,0%,4,4,100%,0,0,0%,0,2,2,3,1,2,1,0,12
"Govan, Jessie",31:08,6,10,60%,3,3,100%,6,6,100%,1,6,7,1,1,1,1,0,27
"Ramos, Enrique",1:30,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reyes, Justin",21:57,6,9,67%,0,0,0%,4,5,80%,7,3,10,1,4,0,0,0,16
"Ruiz, Jared",35:06,3,8,38%,0,4,0%,0,1,0%,0,8,8,9,1,3,0,0,6
"Basabe, Melsahn",15:59,4,5,80%,0,0,0%,1,2,50%,2,2,4,2,2,0,1,0,9
"Pizarro, Christian Jomar",29:43,1,5,20%,2,3,67%,4,5,80%,1,0,1,10,3,1,1,0,12
"Costner, Brandon",28:42,4,5,80%,0,6,0%,2,4,50%,0,2,2,4,3,2,0,0,10
"Matías, Ángel L.",15:38,4,5,80%,0,1,0%,2,3,67%,1,1,2,0,4,0,0,1,10
"Paige, Jaysean",5:06,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,28,49,57%,9,22,41%,19,26,73%,12,24,36,30,19,9,4,1,102
