Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",1:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Vazquez, Christian",11:50,0,0,0%,0,2,0%,0,0,0%,0,0,0,2,1,1,0,0,0
"Vassallo, Ángel Daniel",38:43,6,11,55%,4,8,50%,2,2,100%,2,4,6,6,3,3,2,0,26
"Han, Francis Jonathan",18:43,0,0,0%,2,5,40%,0,0,0%,0,4,4,0,1,1,0,0,6
"Rivera, Norberto",1:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Oliver, Jonathan",33:34,10,14,71%,0,0,0%,1,2,50%,5,7,12,0,3,0,1,0,21
"Casiano, Roberto",17,0,4,0%,1,1,100%,1,2,50%,0,0,0,3,3,1,2,0,4
"Rivera, Jose Luis",1:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Perez, Manuel",9:47,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Pérez, Rafael",31:29,2,4,50%,0,2,0%,1,2,50%,1,1,2,3,3,2,1,0,5
"Freije, Matt",34:52,9,16,56%,1,3,33%,12,16,75%,5,2,7,0,1,1,0,0,33
Totals:,,27,49,55%,8,22,36%,17,24,71%,14,18,32,14,15,11,6,0,95
