Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",16:56,2,4,50%,1,5,20%,3,4,75%,0,1,1,2,2,1,1,0,10
"Ramirez, Luis S.",10,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Duran, Cliff",17:05,3,6,50%,1,3,33%,1,1,100%,0,2,2,3,0,3,1,0,10
"Ayala, Angel",3:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Caraballo, Jerome",10,1,2,50%,0,1,0%,1,2,50%,1,1,2,4,1,0,3,0,3
"Suárez, Rasham",9:12,0,0,0%,0,2,0%,0,0,0%,1,1,2,1,1,2,0,0,0
"Butler, Nathaniel",15:31,4,7,57%,0,0,0%,2,4,50%,2,2,4,0,0,2,0,0,10
"Arroyo, Carlos Andrés",22:14,5,7,71%,0,1,0%,0,0,0%,1,1,2,2,2,0,1,0,10
"Fournier, Pedro",19:52,5,9,56%,0,0,0%,1,2,50%,6,4,10,1,1,0,0,0,11
"Mitchell, Tony",19:46,0,2,0%,1,2,50%,9,10,90%,0,3,3,2,2,2,0,0,12
"Laury, David",17:43,4,4,100%,0,2,0%,0,0,0%,0,0,0,1,1,1,0,0,8
"Young, Kevin",18:49,3,4,75%,0,0,0%,0,2,0%,2,2,4,2,0,0,0,0,6
"Collier, Devon",18:52,3,6,50%,0,3,0%,0,0,0%,1,1,2,1,1,1,2,1,6
Totals:,,31,53,58%,3,20,15%,17,25,68%,14,18,32,19,13,12,8,1,88
