Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",10:20,1,1,100%,0,0,0%,1,4,25%,0,1,1,0,3,0,1,1,3
"Soto, Joseph",22:55,4,4,100%,2,4,50%,1,1,100%,0,0,0,9,3,1,1,0,15
"Akindele, Jeleel",29:39,3,4,75%,0,0,0%,6,13,46%,4,7,11,2,3,6,2,1,12
"Pellot, Jesse",12:49,3,3,100%,2,3,67%,0,0,0%,0,1,1,2,0,2,0,0,12
"Dalmau, Christian",17:04,1,1,100%,1,3,33%,0,0,0%,2,3,5,3,2,2,0,0,5
"Sanabria, Jorge",17:22,1,4,25%,1,1,100%,0,0,0%,0,2,2,1,2,2,0,0,5
"Villegas, Johwen",30:49,0,3,0%,3,7,43%,0,0,0%,0,4,4,1,2,2,0,0,9
"Gierbolini, Joel",5:13,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Graham, Paul",25:30,3,3,100%,0,3,0%,5,6,83%,0,1,1,2,3,1,3,0,11
"Franklin, Alexander",28:15,4,4,100%,2,4,50%,0,0,0%,0,1,1,1,2,4,1,0,14
Totals:,,20,29,69%,11,25,44%,13,24,54%,7,20,27,21,20,21,8,2,86
