Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Soto, Joseph",27:44,7,11,64%,3,6,50%,0,0,0%,0,4,4,2,4,5,3,0,23
"Akindele, Jeleel",35:08,4,5,80%,0,1,0%,2,2,100%,5,9,14,8,5,3,1,1,10
"Pellot, Jesse",24:06,3,5,60%,1,3,33%,0,0,0%,1,3,4,1,3,0,0,0,9
"Dalmau, Christian",19:22,1,1,100%,4,7,57%,0,0,0%,0,0,0,3,0,0,0,0,14
"Oriakhi, Alex",8:49,0,1,0%,0,0,0%,2,2,100%,1,1,2,0,4,2,0,0,2
"Sanabria, Jorge",2:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Villegas, Johwen",37:28,2,4,50%,3,10,30%,0,0,0%,2,2,4,2,0,0,0,2,13
"Gierbolini, Joel",5:46,1,1,100%,0,0,0%,1,4,25%,1,5,6,0,0,1,0,0,3
"Graham, Paul",14:10,1,4,25%,1,5,20%,0,0,0%,0,0,0,1,3,0,2,0,5
"Franklin, Alexander",24:56,0,4,0%,0,2,0%,3,4,75%,2,3,5,1,3,2,0,2,3
Totals:,,19,36,53%,12,34,35%,8,12,67%,12,27,39,18,23,14,6,6,82
