Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Graham, Paul",10:34,0,2,0%,1,1,100%,0,0,0%,0,1,1,0,0,2,0,1,3
"Fontan, Jio",6,0,2,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rosas, Samuel",23:24,3,6,50%,0,1,0%,2,2,100%,0,1,1,3,1,1,3,0,8
"Strong, Carlos",34:19,0,3,0%,6,8,75%,1,1,100%,1,2,3,1,2,2,2,0,19
"Liz, Víctor",19:55,0,3,0%,0,3,0%,0,0,0%,1,3,4,1,2,3,1,0,0
"Garcia, Charles",14:18,2,4,50%,0,0,0%,2,2,100%,0,4,4,0,2,0,1,0,6
"De Jesus, Manuel",19,2,3,67%,0,3,0%,2,2,100%,0,3,3,0,0,0,0,0,6
"Butch, Brian",23:12,4,7,57%,0,2,0%,0,0,0%,2,3,5,4,4,1,1,0,8
"Guitián, José",16:29,0,0,0%,1,2,50%,0,0,0%,1,3,4,2,1,1,0,0,3
"Hickerson, LeRoy",32:43,7,14,50%,3,6,50%,2,4,50%,3,3,6,2,1,1,1,3,25
Totals:,,18,44,41%,11,28,39%,9,11,82%,8,23,31,13,13,11,9,4,78
