Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",0:17,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Joseph",17:32,1,1,100%,0,3,0%,0,0,0%,1,1,2,9,0,1,2,0,2
"Akindele, Jeleel",30:46,3,5,60%,0,0,0%,1,2,50%,4,6,10,3,3,3,1,2,7
"Pellot, Jesse",6:34,1,1,100%,0,2,0%,0,0,0%,0,1,1,0,2,2,0,0,2
"Dalmau, Christian",20:16,3,6,50%,1,7,14%,0,0,0%,0,4,4,4,3,1,1,0,9
"Romero, Ismael",34:55,7,14,50%,0,0,0%,4,5,80%,6,5,11,3,4,4,2,0,18
"Villegas, Johwen",29:06,2,5,40%,2,5,40%,0,0,0%,1,2,3,1,4,1,0,0,10
"Colón, Benjamín",5:30,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,0,0,2,0,2
"Stephens, DJ",16:42,1,1,100%,2,4,50%,0,0,0%,0,2,2,0,0,0,1,1,8
"Santiago, Jr., Benito",12:39,3,5,60%,1,3,33%,3,4,75%,0,1,1,0,5,1,1,1,12
"Galindo, Alex",19:53,1,1,100%,0,4,0%,1,2,50%,0,0,0,0,0,2,0,0,3
"Gonzalez, Javier",5:43,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,23,40,58%,6,29,21%,9,13,69%,12,23,35,21,22,15,10,4,73
