Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",18:20,2,2,100%,3,4,75%,0,0,0%,0,4,4,1,3,1,2,0,13
"Colón, Benjamín",21:52,2,2,100%,0,0,0%,5,8,63%,1,3,4,0,3,4,1,2,9
"Gonzalez, Javier",27:22,3,7,43%,0,1,0%,6,6,100%,1,0,1,6,0,0,1,0,12
"Ledo, Ricardo",37:23,4,6,67%,2,5,40%,0,0,0%,0,5,5,7,2,2,2,1,14
"Williams, Devin",26:30,6,9,67%,2,4,50%,4,6,67%,5,8,13,2,3,3,1,0,22
"Galindo, Alex",9:06,0,0,0%,2,4,50%,0,0,0%,0,0,0,0,1,0,0,0,6
"Clemente, Ramon",25:31,3,6,50%,1,3,33%,0,0,0%,3,4,7,3,5,0,0,0,9
"Soto, Christian A.",4:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Mojica, Javier",29:45,4,8,50%,1,5,20%,0,0,0%,1,2,3,1,2,0,0,0,11
Totals:,,24,40,60%,11,26,42%,15,20,75%,11,26,37,20,20,10,7,3,96
