Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Simmons, Chester",27:03,0,3,0%,4,9,44%,2,2,100%,0,3,3,3,3,2,0,0,14
"Gonzalez, Javier",16:45,2,6,33%,1,2,50%,2,2,100%,1,0,1,2,0,0,2,0,9
"Arroyo, Carlos",37:20,3,7,43%,1,7,14%,5,5,100%,0,2,2,6,3,4,0,0,14
"Glynn, Jordan",27:20,1,4,25%,4,6,67%,2,2,100%,4,3,7,1,0,1,3,0,16
"Williams, Leon V.",34:54,6,8,75%,0,0,0%,11,14,79%,8,6,14,0,3,1,2,0,23
"Sosa, Isaac",13:21,0,0,0%,0,2,0%,0,0,0%,0,3,3,0,1,1,0,0,0
"Aubry, Jeffrion",17:45,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,3,1,0,2,2
"Mojica, Javier",25:29,1,3,33%,0,6,0%,2,2,100%,3,0,3,2,5,2,1,0,4
Totals:,,14,33,42%,10,32,31%,24,27,89%,17,20,37,14,18,12,8,2,82
