Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",17:17,3,4,75%,0,2,0%,1,2,50%,1,0,1,7,2,0,1,0,7
"Gonzalez, Javier",31:10,5,7,71%,2,5,40%,2,2,100%,0,1,1,4,0,0,1,0,18
"Ledo, Ricardo",34:57,4,12,33%,1,4,25%,2,4,50%,1,6,7,3,1,2,3,0,13
"Williams, Devin",26:15,5,10,50%,0,1,0%,3,3,100%,3,2,5,1,3,2,1,0,13
"Morales, Ferdinand",0:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carattini, Víctor",4:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Galindo, Alex",11:44,1,3,33%,3,5,60%,0,0,0%,0,1,1,0,0,0,0,0,11
"Negron, Alexis J.",1:10,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Romero, Ismael",27:51,10,10,100%,0,0,0%,2,5,40%,2,5,7,4,3,0,3,0,22
"Soto, Christian A.",13:21,1,1,100%,0,0,0%,0,0,0%,1,0,1,1,4,0,0,0,2
"Mojica, Javier",31,2,4,50%,4,4,100%,1,2,50%,1,2,3,2,5,0,3,0,17
Totals:,,32,52,62%,10,21,48%,11,18,61%,9,17,26,23,18,4,12,0,105
